genre;song;artist;songno;downloadurl;duration;
"blues";"Lazy Hazy ";"Bang Bong";0141;"https://mp3d.jamendo.com/download/track/1155015/mp32/";228
"blues";"Mix le Peineux ";"Laurent Zoppis";0142;"https://mp3d.jamendo.com/download/track/515394/mp32/";140
"blues";"Дети рок-н-ролла Deti Rock-N-Rolla Children of Rock`n`roll ";"БЕЛЫЕ КРЫЛЬЯ WHITE WINGS";0143;"https://mp3d.jamendo.com/download/track/1218198/mp32/";358
"blues";"Le blues du revolutionnaire-Master ";"Le projet cuivre cordes machine";0144;"https://mp3d.jamendo.com/download/track/1098539/mp32/";311
"blues";"Trésor ";"Diexeo";0145;"https://mp3d.jamendo.com/download/track/678380/mp32/";241
"blues";"Fin du monde ";"JAM OUEST";0146;"https://mp3d.jamendo.com/download/track/996637/mp32/";209
"blues";"Time and time ";"P.P.Sound";0147;"https://mp3d.jamendo.com/download/track/1376984/mp32/";356
"blues";"A Young Girl Sang in the Church Choir ";"Zlata Dzardanova";0148;"https://mp3d.jamendo.com/download/track/1321883/mp32/";183
"blues";"Please Wait Awhile (Before You Break My Heart) (BETP5)";"Before You Break My Heart ";0149;"https://mp3d.jamendo.com/download/track/1418640/mp32/";187
"blues";"Rhythmuspanne ";"Lido";0150;"https://mp3d.jamendo.com/download/track/847381/mp32/";127
"blues";"братан ";"ПереМирие";0151;"https://mp3d.jamendo.com/download/track/864661/mp32/";296
"blues";"je chante ";"zmoc";0152;"https://mp3d.jamendo.com/download/track/58023/mp32/";205
"blues";"Sambau ";"I Cani Arrabbiati";0153;"https://mp3d.jamendo.com/download/track/157451/mp32/";148
"blues";"Audio Alchemical Opus 006 ";"DowntownWillieBrown";0154;"https://mp3d.jamendo.com/download/track/1284781/mp32/";231
"blues";"Antonin Blues ";"David Law";0155;"https://mp3d.jamendo.com/download/track/19930/mp32/";117
"blues";"Leitmotiv - i funerali del pollo ";"Fronte Popolare per la Musica Libera";0156;"https://mp3d.jamendo.com/download/track/236028/mp32/";368
"blues";"Palestine (live) (Le Milieu)";"live ";0157;"https://mp3d.jamendo.com/download/track/16075/mp32/";301
"blues";"Zam ";"Grégoire Sund";0158;"https://mp3d.jamendo.com/download/track/632976/mp32/";262
"blues";"11 - Revaluation ";"CASTRO ITTE";0159;"https://mp3d.jamendo.com/download/track/1417801/mp32/";161
"blues";"Impatience Blues (Purple Room Sessions) (白聖仁)";"Purple Room Sessions ";0160;"https://mp3d.jamendo.com/download/track/1251350/mp32/";184
"blues";"Stirlips Gatson ";"The Beagles";0161;"https://mp3d.jamendo.com/download/track/1184289/mp32/";187
"blues";"Passeggiata ";"Paolo Pavan Pasqualino Ubaldini";0162;"https://mp3d.jamendo.com/download/track/1044184/mp32/";268
"blues";"ballada ";"AmokInBlue";0163;"https://mp3d.jamendo.com/download/track/266739/mp32/";175
"blues";"Drive Rock ";"JeffMusic";0164;"https://mp3d.jamendo.com/download/track/1385859/mp32/";177
"blues";"Tiziano Serra - Poesia di Doraemon ";"SUM Project";0165;"https://mp3d.jamendo.com/download/track/534902/mp32/";143
"blues";"Ueber Grenzen gehn ";"BOO";0166;"https://mp3d.jamendo.com/download/track/1388634/mp32/";312
"blues";"Ballad ";"NCTify";0167;"https://mp3d.jamendo.com/download/track/423037/mp32/";207
"blues";"Uncredibble Frog River Route ";"Lobo Loco";0168;"https://mp3d.jamendo.com/download/track/1308855/mp32/";276
"blues";"banks of the ohio ";"joetraxx";0169;"https://mp3d.jamendo.com/download/track/1257736/mp32/";248
"blues";"Starry Night ";"PequenasAlegrias";0170;"https://mp3d.jamendo.com/download/track/1213981/mp32/";140
"blues";"Left ";"JoosTVD";0171;"https://mp3d.jamendo.com/download/track/661634/mp32/";253
"blues";"Semper Fi ";"John Russell";0172;"https://mp3d.jamendo.com/download/track/1369727/mp32/";367
"blues";"Бандура Руслан - Вернемся ";"Бандура Руслан";0173;"https://mp3d.jamendo.com/download/track/1024675/mp32/";116
"blues";"o que eu quero é ser feliz (Revolution (Revo))";"Revolution ";0174;"https://mp3d.jamendo.com/download/track/1064123/mp32/";146
"blues";"Stoneman ";"Bruise In Blues";0175;"https://mp3d.jamendo.com/download/track/661429/mp32/";123
"blues";"Motel Nightmares ";"White-X-Blues-Band";0176;"https://mp3d.jamendo.com/download/track/327535/mp32/";349
"blues";"Talk to me ";"Stefan Kartenberg";0177;"https://mp3d.jamendo.com/download/track/1381346/mp32/";283
"blues";"Naigrysh 2 Impromptu 2 ";"SKOMOROSHIJ BUNT REVOLUTION OF CLOWNS";0178;"https://mp3d.jamendo.com/download/track/162634/mp32/";91
"blues";"Plaża ";"Mietek Klasa";0179;"https://mp3d.jamendo.com/download/track/129056/mp32/";240
"blues";"Phelpsy Boy ";"Swatsinger";0180;"https://mp3d.jamendo.com/download/track/301973/mp32/";315
"blues";"Si Te Vas ";"Maximiliano Antolini";0181;"https://mp3d.jamendo.com/download/track/1192268/mp32/";187
"blues";"whats important ";"Angus Wallace";0182;"https://mp3d.jamendo.com/download/track/133759/mp32/";171
"blues";"Trying ";"The Danolectros";0183;"https://mp3d.jamendo.com/download/track/1418591/mp32/";169
"blues";"Mientras duermes ";"Diego Sánchez";0184;"https://mp3d.jamendo.com/download/track/811762/mp32/";304
"blues";"Black Train ";"Jerzy Ciepiela";0185;"https://mp3d.jamendo.com/download/track/1198296/mp32/";193
"blues";"BTNECK ";"val blurock";0186;"https://mp3d.jamendo.com/download/track/86247/mp32/";145
"blues";"ROCKSTAR ";"Mississippi Alligators";0187;"https://mp3d.jamendo.com/download/track/529286/mp32/";258
"blues";"sprehod ";"Miran Stergulec";0188;"https://mp3d.jamendo.com/download/track/635540/mp32/";367
"blues";"Star dance ";"Win920";0189;"https://mp3d.jamendo.com/download/track/1309486/mp32/";267
"blues";"Andrea Valentini @live Angie (Per non finire male) (online-audio-converter.com) (Andrea Valentini)";"Per non finire male ";0190;"https://mp3d.jamendo.com/download/track/1328935/mp32/";282
"blues";"Weight On My Mind ";"Jeff Wyatt";0191;"https://mp3d.jamendo.com/download/track/288883/mp32/";217
"blues";"Bocciodromo#2 ";"Yaduende";0192;"https://mp3d.jamendo.com/download/track/544665/mp32/";107
"blues";"Kim Lao - Ca S emmêle ";"Kim Lao";0193;"https://mp3d.jamendo.com/download/track/189939/mp32/";193
"blues";"CHICA-Private Lives Lusts and Raptures of the Rich ";"Meryl Rosner is composer and lyricist.";0194;"https://mp3d.jamendo.com/download/track/442586/mp32/";297
"blues";"my friend ";"Mortok";0195;"https://mp3d.jamendo.com/download/track/1165701/mp32/";220
"blues";"Chills ";"macouno";0196;"https://mp3d.jamendo.com/download/track/317343/mp32/";242
"blues";"Back to Jackson´s Ville ";"John Wilbucker";0197;"https://mp3d.jamendo.com/download/track/625718/mp32/";169
"blues";"TSC - I m What you want ";"The Sideburns  Company";0198;"https://mp3d.jamendo.com/download/track/173667/mp32/";145
"blues";"Autumn leaf (Осенний листик) (Sir  (Andrey Serazhetdinov-Андрей Серажетдинов))";"Осенний листик ";0199;"https://mp3d.jamendo.com/download/track/301850/mp32/";347
"blues";"lord - ON THE RISE ";"Blind date";0200;"https://mp3d.jamendo.com/download/track/1151321/mp32/";208
"blues";"Tylko dzięki wam (live) (BANAU)";"live ";0201;"https://mp3d.jamendo.com/download/track/920642/mp32/";201
"blues";"Look (Cat Divuar (Кот Дивуар))";"Cat Divuar ";0202;"https://mp3d.jamendo.com/download/track/247614/mp32/";166
"blues";"Sei Tu ";"Odema";0203;"https://mp3d.jamendo.com/download/track/1292590/mp32/";361
"blues";"Morning Late ";"Claudio Papitto";0204;"https://mp3d.jamendo.com/download/track/760632/mp32/";221
"blues";"Burning Thunder ";"Lazer Lloyd";0205;"https://mp3d.jamendo.com/download/track/1241532/mp32/";211
"blues";"g laporte saxo  fifi drums ";"Georges Laporte";0206;"https://mp3d.jamendo.com/download/track/188194/mp32/";271
"blues";"Муzыка Vетра - Импотент ";"Муzыка Vетра";0207;"https://mp3d.jamendo.com/download/track/708997/mp32/";156
"blues";"Fly (The Best Day) (feat. Roman Ostroumov) (Flowers On Mars)";"The Best Day ";0208;"https://mp3d.jamendo.com/download/track/1231959/mp32/";216
"blues";"Fear & desire ";"Cosoid 3.5";0209;"https://mp3d.jamendo.com/download/track/1101203/mp32/";218
"blues";"Good Rockin´ ";"Myriam Swanson";0210;"https://mp3d.jamendo.com/download/track/710631/mp32/";217
"blues";"Corre come un treno ";"Giovanni Potenza";0211;"https://mp3d.jamendo.com/download/track/685504/mp32/";134
"blues";"Reggea ";"parkplatzblick";0212;"https://mp3d.jamendo.com/download/track/323262/mp32/";128
"blues";"Solemne ";"Sikior";0213;"https://mp3d.jamendo.com/download/track/98210/mp32/";164
"blues";"tout ira bien ";"Dany";0214;"https://mp3d.jamendo.com/download/track/1342228/mp32/";226
"blues";"Flujo Negro ";"MEDINA SONORA";0215;"https://mp3d.jamendo.com/download/track/90937/mp32/";241
"blues";"La rirette ";"Foutrio";0216;"https://mp3d.jamendo.com/download/track/46915/mp32/";220
"blues";"sensual the ";"PI 3.14";0217;"https://mp3d.jamendo.com/download/track/1080953/mp32/";219
"blues";"NuclearLove ";"TheShaman";0218;"https://mp3d.jamendo.com/download/track/1353006/mp32/";233
"blues";"Gunshots ";"O.S.L.T";0219;"https://mp3d.jamendo.com/download/track/646310/mp32/";263
"blues";"Pk jazz Collective - Little Red Rooster ";"Southern City‘s Lab";0220;"https://mp3d.jamendo.com/download/track/1039775/mp32/";179
"blues";"No es tan fácil ";"Alter Nativos";0221;"https://mp3d.jamendo.com/download/track/973521/mp32/";254
"blues";"La traición de mi reflejo ";"Beto Stocker";0222;"https://mp3d.jamendo.com/download/track/8164/mp32/";260
"blues";"25th floor ";"THE WILD HORSES";0223;"https://mp3d.jamendo.com/download/track/428948/mp32/";279
"blues";"Sudanese Shinobi ft He-Gnosis (prod. ZMG) (Southern Super Friends)";"prod. ZMG ";0224;"https://mp3d.jamendo.com/download/track/1158527/mp32/";244
"blues";"Through the window ";"msn musical laboratory";0225;"https://mp3d.jamendo.com/download/track/1320993/mp32/";246
"blues";"Silent Prison ";"RETROSONIC";0226;"https://mp3d.jamendo.com/download/track/747230/mp32/";256
"blues";"Doa Josefina ";"desvantioivan";0227;"https://mp3d.jamendo.com/download/track/1249333/mp32/";253
"blues";"Give Me Oil in my Lamp ";"Michael R. Martin";0228;"https://mp3d.jamendo.com/download/track/397793/mp32/";238
"blues";"Last 50 Cent (Bonustrack) (DOWN TO NINE)";"Bonustrack ";0229;"https://mp3d.jamendo.com/download/track/984996/mp32/";229
"blues";"sur le quai de gare ";"Deep man";0230;"https://mp3d.jamendo.com/download/track/1094060/mp32/";169
"blues";"4 Franz Zehnbier - Mit dem Zweiten sieht man besser 05kw ";"Franz Zehnbier";0231;"https://mp3d.jamendo.com/download/track/792926/mp32/";149
"blues";"Hibernate Till New Years Day ft Kara Square ";"Stellar Art Wars";0232;"https://mp3d.jamendo.com/download/track/1300228/mp32/";258
"blues";"Laissez Les Bon Temps Roulez ";"Libertalia!";0233;"https://mp3d.jamendo.com/download/track/1373137/mp32/";285
"blues";"One World ";"Emmanuel David";0234;"https://mp3d.jamendo.com/download/track/472672/mp32/";310
